202274,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
202277,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
202278,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
202279,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
202280,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
202281,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
202282,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
202283,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
202285,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
202286,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
202287,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
202288,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
202289,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
202290,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
202291,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
202292,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
202293,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
202300,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
202301,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
202302,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
202303,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
202304,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
202306,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
202310,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
202311,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
202312,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
202313,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
202315,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
202316,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
202318,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
202319,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
202320,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
202321,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
