30882,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30885,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30887,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30888,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
30889,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
30890,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
30891,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
30892,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
30894,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
30895,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
30896,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
30897,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
30898,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
30899,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
30906,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30907,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30908,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30909,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30910,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30912,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30914,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
30917,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
30918,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
30919,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
30920,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
30921,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
30922,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
30923,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
30924,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
30925,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
30926,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30927,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30928,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30929,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30930,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
30931,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
30932,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
30933,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
30940,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
30941,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
30942,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0
30943,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0
30945,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0
30948,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0
30950,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0
30952,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0
30953,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0
30954,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
