94770,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
94820,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
94870,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
94920,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
94970,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
95020,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
95070,5,12,3,0,0,0,0,0,1,0,0,0,256,0,0
95454,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
95504,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
95554,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
95604,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
95654,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
95704,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
95754,5,8,3,0,0,0,0,0,1,0,0,0,256,0,0
95121,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
95171,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
95221,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
95271,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
95321,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
95371,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
95421,5,5,3,0,0,0,0,0,1,0,0,0,256,0,0
95805,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
95855,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
95905,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
95955,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
96005,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
96055,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
96105,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
95472,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
95522,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
95572,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
95622,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
95672,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
95722,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
95772,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
96156,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
96206,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
96256,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
96306,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
96356,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
96406,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
100135,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
100185,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
100235,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
100285,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
100335,5,4,2,0,0,0,0,0,1,0,0,0,256,0,0
100719,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
100769,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
100819,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
100869,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
100919,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
100969,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
101019,5,3,3,0,0,0,0,0,1,0,0,0,256,0,0
100386,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
100436,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
100486,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
100536,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
100586,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
100636,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
100686,5,4,3,0,0,0,0,0,1,0,0,0,256,0,0
101070,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
101120,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
101170,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
101220,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
101270,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
101320,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
101370,5,5,4,0,0,0,0,0,1,0,0,0,256,0,0
100737,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
100787,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
100837,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
100887,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
100937,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
100987,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
101037,5,5,4,0,0,0,0,0,1,0,0,0,256,0,0
101421,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
101471,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
101521,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
101571,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
101621,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
101671,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
101721,5,10,3,0,0,0,0,0,1,0,0,0,256,0,0
101088,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
101138,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
101188,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
101238,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
101288,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
101338,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
101388,5,11,3,0,0,0,0,0,1,0,0,0,256,0,0
101772,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
101822,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
101872,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
101922,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
101972,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
102022,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
102072,5,7,2,0,0,0,0,0,1,0,0,0,256,0,0
101439,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
101489,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
101539,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
101589,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
101639,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
101689,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
101739,5,4,3,0,0,0,0,0,1,0,0,0,256,0,0
102123,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
102173,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
102223,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
102273,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
102323,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
102373,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
102423,5,5,4,0,0,0,0,0,1,0,0,0,256,0,0
101790,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
101840,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
101890,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
101940,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
101990,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
102040,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
102090,6,5,5,0,0,0,0,0,1,0,0,0,256,0,0
102474,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
102524,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
102574,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102624,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102674,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102724,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102774,6,5,5,0,0,0,0,0,1,0,0,0,256,0,0
102141,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102191,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102241,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
102291,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
